waterfront,view,condition,grade,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,sqft_lot15
0.0,0.0,3.0,8.0,-0.40315568856677797,0.18142877563040688,-0.9779406978193015,-2.437572692939756,2.7663288382077296,-0.6105212738353838,-0.7965060747369526,1.2213606219991042,0.9448857712241778,-0.9161562662549085,-1.0709296602826963,-2.3258420394823034
0.0,0.0,3.0,7.0,-0.40315568856677797,0.18142877563040688,-0.08562044611817649,-0.5730875839545477,0.9234089591595452,0.27676997783574864,-0.7965060747369526,0.8825926257130468,-2.064388306792149,-0.240965554346667,-0.45881533700658617,0.035555906283841934
0.0,0.0,4.0,8.0,-0.40315568856677797,0.18142877563040688,0.12233240603533616,0.8997795269911204,-0.919510919888639,-0.6105212738353838,1.2918593582255626,0.2389334327695374,-0.11084805341419429,0.24232884996649007,0.10957653460694464,0.5307616107760667
0.0,0.0,4.0,8.0,0.7166060908212866,0.5127306400253889,0.5878399850019465,-0.3640271688283398,0.9234089591595452,0.10524007978515328,1.2876314653314973,-1.4210297490321446,0.6311943684115345,-1.0867307618949948,0.05127993239017225,-0.41284698086125166
0.0,0.0,3.0,7.0,0.7166060908212866,0.5127306400253889,0.376109312995805,-0.366714767346501,0.9234089591595452,0.7358974885215387,-0.7965060747369526,1.3907446201421332,-1.3728249612810814,-0.5110418391100444,1.0977039421812367,-0.3697553845999088
0.0,0.0,5.0,7.0,-0.40315568856677797,-1.4750805463445036,-0.4593127855603464,-0.6311709183195771,0.0019490196354531165,-0.09481628054115354,-0.7965060747369526,-1.895304943832625,0.4379316190924774,-0.5536854630200407,-0.6628534447652895,-0.6675215646303916
0.0,0.0,3.0,7.0,-0.40315568856677797,-1.4750805463445036,-1.3419290715373544,-0.3615374077382256,-0.919510919888639,-0.9724582567676113,-0.7965060747369526,-0.6418633575742122,-0.37910828754360665,-0.29071644890836307,-0.8231691008614136,-0.21827067223379412
0.0,0.0,3.0,8.0,0.7166060908212866,0.5127306400253889,0.6726335471460761,0.26410279775539947,0.9234089591595452,1.030750550937679,-0.7965060747369526,0.9164694253416525,-1.5047916893608524,0.4839760521231696,0.5030785995701582,-0.09246806590664595
0.0,0.0,4.0,6.0,-0.40315568856677797,-1.4750805463445036,-0.9224205811007081,0.02674016517521434,0.0019490196354531165,-0.5553140612205701,-0.7965060747369526,-0.8112473557172409,1.3487183817415693,-0.7455817706150242,-1.2603936174872066,0.06318412855962177
0.0,0.0,3.0,8.0,0.7166060908212866,0.18142877563040688,0.7987172454399549,0.1361656412463203,-0.919510919888639,0.6734523226302211,1.1641871639246268,-0.5402329586883949,-0.6711658005071021,-0.7953326651767203,-0.15275817536853112,-1.3153579981149002
0.0,0.0,3.0,8.0,0.7166060908212866,0.5127306400253889,0.7365241391277988,0.24001035344435714,0.9234089591595452,1.0942810639137088,-0.7965060747369526,1.1536070227418929,-0.5276609978410951,0.5124051347297665,1.2317861272798132,-0.024051240087485406
0.0,0.0,3.0,8.0,-0.40315568856677797,-0.48117495315955733,-0.6959776353110171,-1.5801916798976898,0.9234089591595452,-0.3301473182056082,-0.7965060747369526,1.4584982193993445,-0.3069953213797977,-0.9445853488617074,-0.8377432514156067,-1.7795145108190733
0.0,3.0,4.0,7.0,0.7166060908212866,0.844032504420371,0.3240734042449692,0.06582235548809975,-0.919510919888639,-0.6862285976089348,1.3728911784253928,-0.40472576017397194,-0.45843255032383234,-1.0796234912432952,0.3719112445824204,0.10903728946628226
0.0,0.0,3.0,7.0,0.7166060908212866,0.5127306400253889,0.5782260555666543,-0.5152748639904444,0.9234089591595452,0.9368751276118684,-0.7965060747369526,1.2891142212563158,-0.3221390442741909,2.4242609400280024,0.6488201051120892,-0.4355376957477659
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.8124768175545394,-1.073504518652809,0.007213111587301567,-0.919510919888639,-0.7055465094951023,-0.7965060747369526,-0.40472576017397194,-0.501700330022128,-0.9019417249517111,-0.7794466491988343,0.22132759307345265
0.0,0.0,3.0,7.0,-0.40315568856677797,-0.14987308876457522,1.0715215723378708,1.1086173334857732,0.9234089591595452,0.44836938409109084,1.391801701969148,0.9164694253416525,1.4439074970778505,0.0006816478099115273,0.4302078467991928,0.7212678060886039
0.0,2.0,3.0,7.0,0.7166060908212866,-0.48117495315955733,-0.940781369554564,-0.17300650718807298,-0.919510919888639,-0.5735713706762647,-0.7965060747369526,-0.7096169568314237,-0.3935308807763889,-0.19832193043677168,-0.2693513798020759,-0.14001119169815016
0.0,0.0,3.0,7.0,-0.40315568856677797,1.1753343688153532,0.13400818349212262,-1.254226464088657,0.9234089591595452,0.3146211373871034,0.785924353145453,1.0180998242274697,-0.05171542115984328,-0.3902182380316542,-0.896039853632379,-0.5146092326192393
0.0,0.0,3.0,8.0,1.836367870209351,-0.14987308876457522,0.5491450787698509,-0.907615566031162,0.0019490196354531165,0.3641505595880645,1.1641871639246268,-2.030812142347048,0.8403219702866471,-1.008550784726702,-0.6774275953194826,-0.8114175888792283
0.0,0.0,4.0,7.0,0.7166060908212866,0.18142877563040688,0.038929591912564905,-0.11310029394279551,-0.919510919888639,-0.4141923683050118,1.2054356446128018,0.577701429055595,-1.307923291733638,0.2281143086631916,-0.32764798201884826,-0.09212898620513972
0.0,0.0,3.0,8.0,0.7166060908212866,0.5127306400253889,1.2589006326958188,-0.5951022728349844,0.9234089591595452,1.6137135120038717,-0.7965060747369526,1.2213606219991042,-1.148553636511627,0.07886162497830547,1.4212500844843234,-0.6274621017904518
0.0,0.0,3.0,7.0,-0.40315568856677797,-0.48117495315955733,-0.886125458294861,-0.03036153281969821,-0.919510919888639,-0.5192234929716002,-0.7965060747369526,-0.13371136314512588,1.2621828223449783,0.1570416021464974,-0.6774275953194826,-0.027262028155512163
0.0,0.0,4.0,7.0,0.7166060908212866,-1.4750805463445036,-0.6466918459182943,-0.8766277385034882,0.0019490196354531165,-0.2811392970646557,-0.7965060747369526,-1.5904137471751734,0.07015549165701587,-1.2146616336249838,-1.4207092735833307,-0.49677381868375003
0.0,0.0,4.0,7.0,1.836367870209351,-0.14987308876457522,1.0400984357385878,0.348017121531377,-0.919510919888639,-0.18611406140493722,1.501746231933862,-0.47247935943118347,0.40764417330369096,0.28497247387658736,0.2553180401488756,0.4200087922408897
0.0,0.0,3.0,10.0,2.9561296495974156,3.163145555185246,2.927907953429276,0.6000382287762647,0.9234089591595452,2.583668433939629,1.549716456759903,1.119730223113287,-0.14257775852625384,0.6829796303698528,3.621946818167481,0.12928541753951595
0.0,0.0,3.0,7.0,-0.40315568856677797,0.844032504420371,0.2141476455597766,0.2022796651373873,-0.919510919888639,0.5748486158235436,-0.7965060747369526,0.577701429055595,1.5152993335799974,-0.16989284783007377,0.3427629434740342,0.2581462065971829
0.0,0.0,3.0,7.0,0.7166060908212866,0.5127306400253889,0.16869012934613326,1.1466576003386182,0.9234089591595452,0.5296472922155999,-0.7965060747369526,1.3568678205135274,-0.4367986604746845,-0.6034363575816358,0.05127993239017225,1.1851256509509582
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,0.7093556888070809,0.29360020854313656,0.9234089591595452,1.0672657314194856,-0.7965060747369526,0.6115782286842008,-1.015865778770194,0.007788918461611249,0.8820065139791788,0.31751092729915764
0.0,0.0,3.0,8.0,-1.5229174679548425,0.844032504420371,-0.7633488611503038,-2.1415182821299386,0.9234089591595452,-0.9508041934293529,0.992837883977654,1.2891142212563158,1.0494495721617085,-0.9161562662549085,-0.896039853632379,-2.3997755225421677
0.0,0.0,3.0,8.0,0.7166060908212866,-0.48117495315955733,-0.03500250593135055,0.2956020200728655,-0.919510919888639,-0.006964532908743265,0.9462001611314965,0.2389334327695374,0.24611112909674457,0.4271178869098748,0.10957653460694464,0.36179421886507923
0.0,0.0,3.0,8.0,0.7166060908212866,0.18142877563040688,0.20286575130343695,1.7567592902931788,-0.919510919888639,-0.2331418229431215,1.2215857298713622,0.20505663314093167,1.5636150209097743,-0.4399691325934512,0.22616973904048943,0.5351315591808976
0.0,0.0,3.0,5.0,-1.5229174679548425,-1.4750805463445036,-2.6961541160754687,-0.7607316841743555,-0.919510919888639,-2.3190510663804114,-0.7965060747369526,-1.2855225505177215,-0.38343506551342593,-0.8877271836483116,-1.012633058065924,-0.13245405349119693
0.0,0.0,5.0,7.0,0.7166060908212866,-1.4750805463445036,-0.886125458294861,-0.30105732753190007,-0.919510919888639,-0.5192234929716002,-0.7965060747369526,-0.5741097583170007,1.5383754827524694,-0.9587998901649049,-0.7794466491988343,-0.07312226022106592
0.0,0.0,3.0,8.0,-0.40315568856677797,-0.48117495315955733,-0.679433477921232,-2.0952256961639106,2.7663288382077296,-0.3136964015193159,-0.7965060747369526,1.1874838223704987,0.7415272066422088,-0.980121702120004,-0.881465703078186,-2.2863953180194256
0.0,2.0,3.0,11.0,-0.40315568856677797,0.18142877563040688,1.016251147745515,-0.31472203905754603,0.9234089591595452,0.3885255993000415,1.3856233244421783,0.984223024598864,0.5078811962714023,-0.6176508988850352,-0.1673323259227242,-0.5290674387187415
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,0.13400818349212262,-0.9723398296211212,0.9234089591595452,-0.02137817043237446,1.0939659050250263,1.4584982193993445,-0.01710119740123753,-0.5181491097617441,-0.47338948756077925,-0.5510807217886861
0.0,0.0,3.0,9.0,0.7166060908212866,0.5127306400253889,0.3560691897040812,-0.03717794584513186,0.9234089591595452,0.7159703087391021,-0.7965060747369526,0.9503462249702582,0.28505213082522085,1.3865994248847922,1.4358242350385164,0.13549198704740031
0.0,0.0,3.0,10.0,-0.40315568856677797,0.5127306400253889,0.5782260555666543,2.103415490380414,0.9234089591595452,0.9368751276118684,-0.7965060747369526,0.5438246294269892,-0.6726080598303752,1.5784957324796747,1.3483793317133579,2.2658904280347145
0.0,0.0,3.0,7.0,0.7166060908212866,-1.4750805463445036,-1.235016039269394,-0.128934471146803,0.0019490196354531165,-0.8661477723421517,-0.7965060747369526,-0.8451241553458467,1.0516129611466438,-1.1222671151533925,-0.896039853632379,-0.10971513685712127
0.0,0.0,3.0,7.0,0.7166060908212866,0.5127306400253889,-0.2719337252023984,-0.10504057142701129,-0.919510919888639,-0.9508041934293529,1.226790403869148,0.27281023239814317,-1.871846687134754,-1.0938380325465935,-0.4296670358982,-0.011291811768101043
0.0,0.0,4.0,7.0,-0.40315568856677797,-1.4750805463445036,-1.1528676621833198,0.044869433746855196,-0.919510919888639,-0.7844623727465492,-0.7965060747369526,-0.40472576017397194,-1.2733090679750323,-0.5252563804133429,-0.7357241975362551,0.004472331555365341
0.0,0.0,4.0,7.0,0.7166060908212866,-0.14987308876457522,-0.5825511616840718,0.08447223737858592,-0.919510919888639,-0.21736010132329522,-0.7965060747369526,0.1034262342551144,-0.7043377649424859,0.14993433149489868,0.2115955884862963,0.10975598126693059
0.0,0.0,4.0,6.0,-1.5229174679548425,-0.14987308876457522,-1.2142071153458296,-0.410434130175179,-0.919510919888639,-0.8454561247875101,-0.7965060747369526,-1.0145081534888756,-1.26754003068194,-0.07749832935838141,-0.9689106064033446,-0.19961833806947749
0.0,3.0,3.0,11.0,-0.40315568856677797,3.163145555185246,1.715535218624303,-0.2904257904694512,0.9234089591595452,1.3323652598206532,1.4038068081863544,0.9164694253416525,0.5886477183749012,-1.3568070466582713,1.5524174394720613,-0.47200238079388956
0.0,0.0,5.0,6.0,-0.40315568856677797,-1.4750805463445036,-1.4085019518628832,-0.17704319110170882,-0.919510919888639,-1.0386559410617653,-0.7965060747369526,-0.675740157202818,-0.4879988664510078,-0.07039105870668169,-0.8085949503072205,-0.29987743233439806
0.0,0.0,4.0,7.0,-0.40315568856677797,0.5127306400253889,0.4798507186207996,0.08472727914462479,-0.919510919888639,-0.21736010132329522,1.3312859118600306,0.3066870320267489,-0.7598647488885774,0.02911073041660941,-0.06531327204337253,0.25903670792226685
0.0,2.0,3.0,11.0,0.7166060908212866,1.8379380976053172,1.8536187898096406,0.7450448831407662,0.9234089591595452,2.2050799155020373,-0.7965060747369526,0.7809622268272295,-0.05676332879132477,0.8393395847064387,1.9167712033268887,0.32174644691807086
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.8124768175545394,-0.9967439196119164,-0.03532765923223577,-0.919510919888639,-0.6292185231335062,-0.7965060747369526,-0.47247935943118347,0.29803246473473005,0.6545505477630539,-1.0563555097285031,-0.04344377673229927
0.0,0.0,3.0,8.0,1.836367870209351,1.1753343688153532,1.0479938514092935,-0.14515704165231944,-0.919510919888639,0.25118955532856047,1.4292557750584085,0.27281023239814317,-1.8155985735270006,-0.9019417249517111,0.9403031161959512,0.044834909185767456
0.0,0.0,4.0,8.0,-0.40315568856677797,-0.48117495315955733,0.15718647707065422,0.2569303085303172,-0.919510919888639,-0.4661155996236821,1.2701292728272713,0.1711798335123259,-0.2738233569444138,1.1662740346831109,0.06585408294436534,0.28669816686896993
0.0,0.0,3.0,7.0,-0.40315568856677797,-0.14987308876457522,-0.7294208973288895,-0.11416921412464567,-0.919510919888639,-0.363402098380364,-0.7965060747369526,0.848715826084441,-0.9062540702011818,0.4271178869098748,-0.5171119392233585,-0.06978882252765917
0.0,0.0,3.0,8.0,0.7166060908212866,0.844032504420371,0.8763261824235599,-0.06443585711440711,-0.919510919888639,-0.3467153242519866,1.4793842049416441,0.8825926257130468,-1.3605657570332346,0.754052336886547,0.5176527501243514,0.026667402313567786
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,1.4918224508115823,0.0553957832805809,-0.919510919888639,1.3882669691180698,1.2419081260990268,-0.4386025598025777,0.25476468503638316,0.2920797445282871,-0.5316860897775516,0.01616336963902807
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.14987308876457522,-0.12431535235027215,-0.5152748639904444,-0.919510919888639,-0.9508041934293529,1.2790017590784672,-0.9806313538602698,0.8230148584073187,-0.5892218162784384,-0.2693513798020759,-0.5388021847003425
0.0,0.0,3.0,6.0,-1.5229174679548425,-1.4750805463445036,-0.6630054208378322,0.5608791085957251,0.0019490196354531165,-0.6480671688105131,0.8761355413978722,-1.6920441460609905,1.0090663111099591,0.07886162497830547,-0.05073912148917943,0.47034481717566573
0.0,0.0,4.0,9.0,0.7166060908212866,0.5127306400253889,0.8763261824235599,0.5436242560762499,0.9234089591595452,1.2332952012098166,-0.7965060747369526,0.6115782286842008,0.17904607056436586,1.0952013281664166,1.202637826171427,0.6787232100137118
0.0,0.0,3.0,7.0,0.7166060908212866,-0.48117495315955733,0.026768585201828652,-0.00019983761174587834,-0.919510919888639,-1.2249789575852674,1.3696261794232154,-0.6418633575742122,1.162666929038929,-0.7384744999633245,-0.41509288534400685,-0.05128781110543325
0.0,0.0,3.0,7.0,-0.40315568856677797,-0.8124768175545394,-0.5511280250847869,0.41196113276792007,-0.919510919888639,-0.9080911597672419,1.0939659050250263,0.3066870320267489,-1.1067281161366045,0.28497247387658736,-0.22562892813949662,0.07861138944425519
0.0,0.0,4.0,7.0,0.7166060908212866,-0.14987308876457522,-0.3565569820277024,0.13250914436581518,-0.919510919888639,-1.0163802206166839,1.2109114086625403,0.13730303388372014,-1.749975774317895,0.12861251953990052,-0.45881533700658617,0.007600897046608671
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.8124768175545394,-1.0930944951250894,0.44736975915287047,-0.919510919888639,-0.7250260794265934,-0.7965060747369526,-0.06595776388791438,1.4165045699356102,1.0170213509981236,-1.1583745636078548,0.27783932244309006
0.0,0.0,4.0,8.0,-0.40315568856677797,-0.48117495315955733,0.4798507186207996,0.20822189305813146,-0.919510919888639,-0.050475987097519895,1.2876314653314973,-0.09983456351652013,0.08457808488974693,0.02200345976490969,0.6342459545578961,0.2620849369451995
0.0,0.0,3.0,5.0,-1.5229174679548425,-1.4750805463445036,-1.5003171913873237,0.7996328697356799,-0.919510919888639,-1.1299537219255489,-0.7965060747369526,-1.9630585430898366,-1.987227432996859,-0.29071644890836307,-0.9251881547407653,0.3331693828385062
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.8124768175545394,-1.54761149743808,-0.03036153281969821,-0.919510919888639,-1.176981483463733,-0.7965060747369526,-0.09983456351652013,0.9564238458104138,0.0930761662815029,-0.7502983480904482,-0.06812550823848136
0.0,0.0,3.0,6.0,-1.5229174679548425,-1.4750805463445036,-2.58193690150964,-0.31472203905754603,-0.919510919888639,-2.205477565071546,-0.7965060747369526,-0.946754554231664,-0.4497789943841425,-0.04906924675178452,-0.7502983480904482,-0.15598140808556127
0.0,0.0,2.0,7.0,-0.40315568856677797,-0.48117495315955733,-0.15047192086258185,0.006254987228332652,-0.919510919888639,-0.6862285976089348,1.2054356446128018,0.20505663314093167,1.210261486707044,-0.03485470544838508,-0.5171119392233585,-0.04214132015191457
0.0,0.0,3.0,9.0,-0.40315568856677797,1.1753343688153532,0.9100100517212879,-0.3520135808682071,-0.919510919888639,-0.06516243974278534,1.4451481083949076,-0.6079865579456064,0.6463380913059278,-1.413665211871566,0.8674323634249858,-0.35747684751156733
0.0,0.0,3.0,9.0,-0.40315568856677797,1.5066362332103354,-0.5355732268112142,-1.523190208553198,0.9234089591595452,-0.4661155996236821,0.8430795471711928,1.0180998242274697,0.15741218071521804,-1.335485234703273,-0.6920017458736757,-2.1366115514995156
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,0.19152922296358577,-0.490261539019719,0.9234089591595452,0.5523576676937204,-0.7965060747369526,1.4584982193993445,-1.6843529751088406,0.3631524510448803,0.9665365871934988,-0.6675215646303916
0.0,0.0,4.0,10.0,-0.40315568856677797,0.18142877563040688,1.9251469178069003,0.9661695431755859,-0.919510919888639,0.662700363455954,1.625208012763753,0.03567263499790289,0.5561968836011794,-0.013532893493487916,2.106235160531399,1.057544562337197
0.0,0.0,3.0,7.0,0.7166060908212866,1.8379380976053172,-0.06017466811604973,-0.2234647701280426,0.9234089591595452,-0.8454561247875101,1.2790017590784672,0.5099478297983835,-1.809829536233857,-0.9943362434233025,-1.027207208620117,-0.18782858040621497
0.0,1.0,4.0,7.0,0.7166060908212866,0.18142877563040688,0.5588789328242781,0.6920927600086964,-0.919510919888639,0.42461616754901155,1.1379436679972825,-0.2014649624023374,-0.9509641092227504,-0.9161562662549085,0.765413309545634,0.8240515078104561
0.0,0.0,3.0,8.0,-0.40315568856677797,0.5127306400253889,0.4788457868486385,-0.3672915366328107,0.9234089591595452,0.8380549530679015,-0.7965060747369526,1.3229910208849216,-1.4254674265807292,0.10018343693320263,0.30924239719939006,-0.37444523357097237
0.0,0.0,3.0,7.0,-1.5229174679548425,-0.8124768175545394,-1.0930944951250894,-2.0270705428645535,2.7663288382077296,-0.7250260794265934,-0.7965060747369526,1.1536070227418929,1.209540357045433,-1.0156580553784016,-0.8668915525239929,-1.8171927022762577
0.0,2.0,3.0,7.0,1.836367870209351,0.18142877563040688,0.0630637080076758,0.00515896508559045,-0.919510919888639,-0.8046165681059367,1.3121883061505206,-0.37084896054536615,0.4054807843188069,0.7114087129765506,-0.2984996809104621,0.1180620548844337
0.0,0.0,3.0,7.0,-0.40315568856677797,-1.4750805463445036,-1.1528676621833198,0.42915551311358663,-0.919510919888639,-0.7844623727465492,-0.7965060747369526,-0.16758816277373165,1.2016079307674052,-0.1059274119650793,-1.1146521119452755,0.3676257533582345
0.0,0.0,3.0,7.0,1.836367870209351,-0.14987308876457522,0.14562601640546272,-0.7607316841743555,0.9234089591595452,0.5067131655936857,-0.7965060747369526,-0.7096169568314237,0.1458741061290332,-0.6460799814917331,-0.036164970934986336,-0.8114175888792283
0.0,0.0,3.0,8.0,0.7166060908212866,0.5127306400253889,1.0558627278175987,-0.3761734132318866,0.9234089591595452,1.411819902156248,-0.7965060747369526,1.0858534234846813,-2.038427638973182,-0.9445853488617074,0.911154815087565,-0.4234724871436788
0.0,0.0,3.0,7.0,-0.40315568856677797,-1.4750805463445036,-1.5003171913873237,0.3071203989526527,-0.919510919888639,-1.1299537219255489,-0.7965060747369526,-0.5402329586883949,-1.7160826802209002,-0.7313672293117258,-1.1583745636078548,0.22917162744658445
0.0,0.0,3.0,7.0,-0.40315568856677797,0.18142877563040688,0.026768585201828652,-0.09899662692490042,-0.919510919888639,-0.6292185231335062,1.2609999498803661,-0.3369721609167604,0.3470692817260668,0.6119069238532596,-0.09446157315175872,-0.011291811768101043
0.0,0.0,3.0,7.0,-1.5229174679548425,-1.4750805463445036,-0.6304911686152975,-1.0446660248627935,0.9234089591595452,-0.26502992465638403,-0.7965060747369526,-1.759797745318202,0.9059447694957015,-1.008550784726702,-0.7794466491988343,-0.6314094530651531
0.0,0.0,3.0,7.0,0.7166060908212866,0.18142877563040688,-0.13735710489613087,1.8257696522221751,-0.919510919888639,-0.7644811769058507,1.2319105826640167,0.40831743091256617,-0.5608329622764278,3.341098854092823,0.10957653460694464,2.2765702420614162
0.0,0.0,3.0,7.0,-0.40315568856677797,0.5127306400253889,-0.2581225433883814,-1.3936294426984195,0.9234089591595452,0.10524007978515328,-0.7965060747369526,1.4584982193993445,-0.49232564442082716,-0.8521908303900151,-0.6774275953194826,-0.6675215646303916
0.0,0.0,4.0,7.0,0.7166060908212866,0.5127306400253889,0.29163424508014185,0.1312876060592655,-0.919510919888639,-0.4141923683050118,1.308225991638099,0.27281023239814317,-0.585351370772173,0.38447426299987847,-0.5316860897775516,0.09501034917935076
0.0,0.0,3.0,7.0,-0.40315568856677797,0.5127306400253889,-0.21717126249745353,-0.1138637023515364,-0.919510919888639,-0.4661155996236821,1.0939659050250263,0.6793318279414122,-1.0800463186559752,-0.8166544771316174,0.16787313682371702,0.054344731945091755
0.0,0.0,3.0,10.0,-0.40315568856677797,1.5066362332103354,1.2444500403454921,-0.04906525584930572,0.9234089591595452,1.5993443612987668,-0.7965060747369526,0.9503462249702582,0.5345629937520316,1.0738795162115196,1.814752149447537,7.883640333526719e-05
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,0.9349586558169755,-0.3461499526611059,0.9234089591595452,1.291597229665003,-0.7965060747369526,1.3229910208849216,1.5484712980153812,-0.07039105870668169,1.2317861272798132,-0.30309668098682224
0.0,0.0,3.0,7.0,-0.40315568856677797,-1.4750805463445036,-1.477023581017197,0.4175340881247481,-0.919510919888639,-1.1067913912916232,-0.7965060747369526,-0.47247935943118347,-0.5391990724272799,-0.6176508988850352,-0.896039853632379,0.3131390190908236
0.0,0.0,3.0,11.0,0.7166060908212866,1.5066362332103354,1.9681020409150267,3.842295737462412,0.9234089591595452,2.318917954003378,-0.7965060747369526,0.577701429055595,0.23817870281871686,1.0667722455598196,1.8293263000017301,0.28221438676818605
0.0,0.0,5.0,6.0,-0.40315568856677797,-0.48117495315955733,-0.4147211796681363,-0.06414384884828894,0.0019490196354531165,-0.050475987097519895,-0.7965060747369526,-2.0985657416042596,-1.318019106996601,-0.1414637652233759,-1.2749677680413996,-0.3160591809111852
0.0,0.0,3.0,9.0,-0.40315568856677797,0.5127306400253889,0.9349586558169755,-0.35163433758501417,0.9234089591595452,1.291597229665003,-0.7965060747369526,1.0180998242274697,1.4482342750476698,-0.1414637652233759,0.7508391589914409,-0.36000712972087967
0.0,0.0,3.0,11.0,1.836367870209351,1.8379380976053172,1.7391222043350385,0.24034246086861016,0.9234089591595452,2.0912286177822383,-0.7965060747369526,1.0180998242274697,-0.28752482051558514,0.41290334560647535,2.1936800638565574,0.5033758424058974
0.0,0.0,4.0,6.0,-1.5229174679548425,-0.14987308876457522,-0.29980296538834156,-0.03007843022335952,-0.919510919888639,-1.4810384939544459,1.3161014591640698,-1.759797745318202,-0.0978677195046851,-1.1578034684116891,-0.9980589075117308,-0.00023559009606750672
0.0,0.0,3.0,8.0,-0.40315568856677797,0.5127306400253889,-0.679433477921232,-2.5120221354009638,0.9234089591595452,-0.8249467848667977,0.981808925051982,1.25523742162771,-0.12094386867710602,-1.2288761749282824,-0.9397623052949584,-2.1097991185784406
0.0,4.0,4.0,9.0,1.836367870209351,1.5066362332103354,1.2516864866867794,-0.21807840217717925,0.0019490196354531165,1.002983283049925,1.2876314653314973,-1.082261752746087,0.861955860135795,-0.418647320638352,1.1006187722920753,0.2193586898968
0.0,0.0,3.0,8.0,-0.40315568856677797,0.5127306400253889,-0.8327165593901582,-2.217410104908623,2.7663288382077296,-0.4661155996236821,-0.7965060747369526,1.119730223113287,0.8929644355862435,-1.2288761749282824,-0.9543364558491515,-2.3742646586216214
0.0,2.0,3.0,11.0,0.7166060908212866,1.8379380976053172,2.077246688973251,0.4926404805723074,0.9234089591595452,2.427447477124886,-0.7965060747369526,1.0858534234846813,0.6571550362305016,0.07886162497830547,0.5176527501243514,0.4827966333447447
0.0,0.0,3.0,7.0,-0.40315568856677797,-0.14987308876457522,-0.7126395457013719,0.10918943528850232,-0.919510919888639,-0.3467153242519866,-0.7965060747369526,0.6793318279414122,-2.6304750911782007,1.5998175444347738,-0.7794466491988343,0.14082694817442779
0.0,0.0,3.0,9.0,0.7166060908212866,0.5127306400253889,0.5782260555666543,0.06957771363884571,0.9234089591595452,0.9368751276118684,-0.7965060747369526,0.713208627570018,0.08457808488974693,1.5856030031313744,1.1297670734004615,0.11076144003825773
0.0,0.0,3.0,7.0,0.7166060908212866,0.5127306400253889,-0.08562044611817649,-0.44476415808626185,0.9234089591595452,0.27676997783574864,-0.7965060747369526,1.0519766238560755,-1.4708985952639089,1.4079212368396894,-0.22562892813949662,-0.49677381868375003
0.0,0.0,3.0,7.0,-1.5229174679548425,-1.4750805463445036,-0.6304911686152975,-0.24717284705293974,-0.919510919888639,-0.26502992465638403,-0.7965060747369526,-0.13371136314512588,0.9571449754720248,-0.7597963119183226,-1.0855038108368893,-0.24103600466985967
0.0,0.0,4.0,8.0,0.7166060908212866,-0.8124768175545394,0.19152922296358577,0.7717219536743946,-0.919510919888639,0.5523576676937204,-0.7965060747369526,-0.7434937564600295,0.2785619638704663,0.08596889562980319,0.10957653460694464,0.8905944699200422
0.0,0.0,4.0,6.0,-0.40315568856677797,-1.4750805463445036,-0.8503844811957803,-0.12106575791915467,-0.919510919888639,-0.48368394733679526,-0.7965060747369526,-0.3369721609167604,-1.9756893584106738,-0.0419619761000848,-1.333264370258172,0.050579847126811094
0.0,3.0,3.0,7.0,0.7166060908212866,1.5066362332103354,1.3507158722202615,-0.06926521887363482,0.9234089591595452,0.9272759592763741,1.3696261794232154,0.6454550283128064,-1.0850942262874566,-0.8237617477833171,-0.09446157315175872,-0.04344377673229927
0.0,0.0,4.0,7.0,0.7166060908212866,-1.4750805463445036,-0.23074224848788027,-0.7577108493081414,0.0019490196354531165,0.13246606293086308,-0.7965060747369526,-2.2679497397472885,0.8093133948361986,-1.2928416107932768,-0.5899826919943241,-0.8792376973500887
0.0,0.0,3.0,8.0,0.7166060908212866,0.5127306400253889,0.49985928937712804,-0.8171540583051536,0.9234089591595452,0.8589500262492541,-0.7965060747369526,1.4584982193993445,-0.586793630095446,0.6474432771115561,0.9985997184127235,-0.7576419770010584
0.0,0.0,4.0,7.0,-0.40315568856677797,-0.48117495315955733,-1.1935815323415953,0.20548331455147123,-0.919510919888639,-0.8249467848667977,-0.7965060747369526,-0.06595776388791438,-1.9208835041261423,-1.1222671151533925,-0.6920017458736757,0.26233861305838024
0.0,0.0,5.0,7.0,2.9561296495974156,0.5127306400253889,0.8074686146122456,0.3767444262431748,-0.919510919888639,-0.44867885125609325,1.4747150436210295,-0.13371136314512588,0.6896058710042234,0.17125614344989684,0.313614642365648,0.2926510564787038
0.0,0.0,3.0,8.0,0.7166060908212866,0.844032504420371,0.05102775076291891,-0.2174069569361233,0.9234089591595452,0.4126480433823782,-0.7965060747369526,0.6454550283128064,-1.3670559239879891,1.2302394705481052,-0.2110547775853035,-0.14318857751174993
